Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,23.709999084472656,23.989999771118164,23.020000457763672,23.239999771118164,22.682538986206055,6523400
2021-01-05,23.209999084472656,24.190000534057617,23.200000762939453,24.020000457763672,23.44382667541504,6392600
2021-01-06,24.280000686645508,25.219999313354492,24.100000381469727,24.979999542236328,24.380800247192383,6504300
2021-01-07,25.200000762939453,25.299999237060547,24.729999542236328,24.729999542236328,24.136795043945312,6068300
2021-01-08,24.889999389648438,25.450000762939453,24.75,25.420000076293945,24.810245513916016,4479300
2021-01-11,25.09000015258789,25.549999237060547,25.020000457763672,25.459999084472656,24.849285125732422,6026000
2021-01-12,25.530000686645508,26.1200008392334,25.469999313354492,26.020000457763672,25.395851135253906,5220000
2021-01-13,26.110000610351562,27.059999465942383,26.040000915527344,26.8799991607666,26.23522186279297,8193500
2021-01-14,26.8799991607666,27.579999923706055,26.8799991607666,27.450000762939453,26.79155158996582,5924700
2021-01-15,27.270000457763672,27.81999969482422,27.15999984741211,27.600000381469727,26.93795394897461,5220400
2021-01-19,28.049999237060547,28.40999984741211,27.75,28.059999465942383,27.386917114257812,6587000
2021-01-20,27.989999771118164,28.68000030517578,27.8799991607666,28.020000457763672,27.347881317138672,6807900
2021-01-21,28.030000686645508,28.079999923706055,27.170000076293945,27.280000686645508,26.625629425048828,7104900
2021-01-22,27.139999389648438,27.280000686645508,26.93000030517578,27.100000381469727,26.4499454498291,5784600
2021-01-25,26.860000610351562,27.209999084472656,25.90999984741211,26.229999542236328,25.600814819335938,10717100
2021-01-26,26.239999771118164,26.360000610351562,24.459999084472656,24.559999465942383,23.970874786376953,10506600
2021-01-27,23.959999084472656,24.0,22.81999969482422,22.959999084472656,22.409252166748047,14199900
2021-01-28,23.360000610351562,24.780000686645508,23.040000915527344,24.549999237060547,24.119739532470703,12017000
2021-01-29,24.290000915527344,24.90999984741211,24.239999771118164,24.389999389648438,23.962543487548828,7250300
2021-02-01,24.65999984741211,25.15999984741211,24.290000915527344,24.809999465942383,24.37518310546875,10704400
2021-02-02,25.110000610351562,26.18000030517578,24.940000534057617,25.75,25.298709869384766,11209600
2021-02-03,25.799999237060547,25.959999084472656,25.40999984741211,25.850000381469727,25.396957397460938,5264400
2021-02-04,25.75,26.219999313354492,25.6299991607666,26.170000076293945,25.711349487304688,4831800
2021-02-05,26.420000076293945,27.100000381469727,26.260000228881836,26.860000610351562,26.38925552368164,4324400
2021-02-08,27.149999618530273,27.959999084472656,26.950000762939453,27.68000030517578,27.194887161254883,8431900
2021-02-09,27.59000015258789,27.920000076293945,27.31999969482422,27.90999984741211,27.420854568481445,5275100
2021-02-10,28.079999923706055,28.1299991607666,27.079999923706055,27.639999389648438,27.15558433532715,7563500
2021-02-11,27.799999237060547,28.200000762939453,27.649999618530273,28.0,27.50927734375,5576500
2021-02-12,28.0,28.540000915527344,27.950000762939453,28.530000686645508,28.02998924255371,4984200
2021-02-16,28.600000381469727,29.06999969482422,28.440000534057617,28.90999984741211,28.40332794189453,7370000
2021-02-17,28.799999237060547,29.010000228881836,28.530000686645508,28.760000228881836,28.255958557128906,4720300
2021-02-18,28.610000610351562,28.81999969482422,27.3700008392334,27.809999465942383,27.322607040405273,7613800
2021-02-19,28.010000228881836,28.600000381469727,27.93000030517578,28.309999465942383,27.813844680786133,4352100
2021-02-22,28.1200008392334,28.1299991607666,26.969999313354492,27.0,26.526803970336914,9607600
2021-02-23,26.8799991607666,27.34000015258789,25.540000915527344,27.219999313354492,26.74294662475586,9793400
2021-02-24,27.229999542236328,28.280000686645508,27.190000534057617,28.0,27.50927734375,8672000
